store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
679,6,0,0,0,0,2013,11,17,True,False,False,False,6.414909
535,3,793,1,0,1,2014,8,14,True,False,False,False,7482.8823
844,3,516,1,1,0,2014,2,6,True,False,False,False,4476.793
595,6,0,0,0,0,2015,5,24,True,False,False,False,-10.67306
25,5,1831,1,0,0,2013,3,30,True,False,False,False,14050.666
416,2,1819,1,1,0,2014,12,3,True,False,False,False,15980.731
539,3,966,1,0,0,2015,1,22,True,False,False,False,8531.186
77,2,642,1,1,0,2013,8,28,True,False,False,False,6964.064
641,1,493,1,0,0,2013,7,9,True,False,False,False,4332.2246
445,5,1201,1,0,0,2015,1,10,True,False,False,False,8485.793
318,4,822,1,1,0,2013,5,3,True,False,False,False,8332.014
394,2,539,1,0,0,2013,11,13,True,False,False,False,5299.989
761,4,1014,1,1,1,2014,2,7,True,False,False,False,9251.267
706,1,578,1,1,0,2015,7,28,True,False,False,False,6790.8843
41,4,433,1,0,0,2014,2,28,True,False,False,False,4364.728
894,0,958,1,0,1,2014,7,7,True,False,False,False,8033.105
169,5,801,1,0,0,2014,5,3,True,False,False,False,7207.392
1012,0,0,0,0,0,2014,6,9,False,True,False,False,-40.041096
310,3,868,1,1,0,2013,8,29,True,False,False,False,9878.064
1003,2,847,1,1,0,2014,1,22,True,False,False,False,7306.676
970,2,429,1,1,0,2013,8,28,True,False,False,False,3603.869
239,4,627,1,1,0,2013,9,27,True,False,False,False,5709.164
998,0,647,1,1,0,2015,3,16,True,False,False,False,7271.5635
278,4,692,1,0,0,2013,6,14,True,False,False,False,6137.0215
49,1,539,1,0,1,2015,5,26,True,False,False,False,6731.5444
603,2,0,0,1,1,2013,8,28,True,False,False,False,16.95081
658,1,824,1,1,0,2013,4,30,True,False,False,False,9056.495
1072,2,786,1,1,0,2013,2,6,True,False,False,False,7681.8687
1028,1,587,1,1,1,2013,10,22,True,False,False,False,7292.9683
288,3,489,1,1,0,2015,6,18,True,False,False,False,6174.9756
111,0,838,1,1,1,2015,3,30,True,False,False,False,8824.288
581,1,703,1,1,0,2015,7,14,True,False,False,False,7819.723
979,6,0,0,0,0,2013,5,12,True,False,False,False,7.4115896
644,6,0,0,0,0,2015,2,22,True,False,False,False,3.327912
589,0,577,1,1,0,2013,6,3,True,False,False,False,6687.1514
295,1,619,1,0,0,2014,2,25,True,False,False,False,4851.724
388,0,1586,1,1,0,2013,2,18,True,False,False,False,16213.499
9,5,621,1,0,0,2014,10,4,True,False,False,False,5420.814
445,3,1381,1,1,1,2013,8,29,True,False,False,False,10727.406
204,3,445,1,0,1,2013,9,5,True,False,False,False,4783.603
296,0,1011,1,1,0,2014,10,6,True,False,False,False,9966.007
497,6,0,0,0,0,2015,5,24,True,False,False,False,12.169776
481,0,523,1,1,0,2013,2,18,True,False,False,False,6454.5938
1100,5,569,1,0,0,2014,12,6,True,False,False,False,3924.0352
588,5,614,1,0,0,2013,12,14,True,False,False,False,5618.4756
290,1,918,1,1,1,2014,1,7,True,False,False,False,9480.342
1107,3,635,1,0,1,2015,5,28,True,False,False,False,5464.2583
1019,5,820,1,0,0,2014,1,25,True,False,False,False,7019.4736
945,4,545,1,0,0,2014,1,17,True,False,False,False,4063.622
770,6,0,0,0,0,2014,10,26,True,False,False,False,-21.486217
1041,3,0,0,1,1,2013,8,15,False,True,False,False,47.749893
433,2,898,1,1,1,2013,7,31,True,False,False,False,9701.364
190,1,738,1,1,0,2013,11,19,True,False,False,False,8420.413
843,2,962,1,1,1,2015,7,29,True,False,False,False,9436.624
937,2,689,1,1,1,2013,3,27,True,False,False,False,7880.7266
333,6,0,0,0,0,2013,6,9,True,False,False,False,-12.256035
302,2,337,1,1,0,2014,10,1,True,False,False,False,4140.9526
329,6,0,0,0,0,2015,3,29,True,False,False,False,-6.5365696
1034,5,290,1,0,0,2014,11,8,True,False,False,False,2761.7468
734,5,289,1,0,0,2015,1,10,True,False,False,False,3402.8665
892,3,861,1,1,0,2013,10,10,True,False,False,False,8219.139
96,3,532,1,0,1,2013,4,4,True,False,False,False,4798.77
578,1,762,1,0,0,2015,6,23,True,False,False,False,6014.157
593,2,1035,1,0,0,2014,4,9,True,False,False,False,7119.8647
958,1,595,1,1,0,2014,5,6,True,False,False,False,6654.6855
944,4,1135,1,1,1,2014,9,5,True,False,False,False,7743.843
524,4,913,1,0,0,2013,11,15,True,False,False,False,8564.784
311,0,1049,1,0,1,2013,12,23,True,False,False,False,9552.876
501,2,615,1,1,1,2015,2,18,True,False,False,False,7009.9062
1039,2,1233,1,1,1,2013,7,31,True,False,False,False,11022.933
511,0,863,1,1,0,2014,7,14,True,False,False,False,7927.201
58,3,594,1,1,0,2015,7,30,True,False,False,False,6120.987
963,4,717,1,0,1,2015,7,24,True,False,False,False,5661.932
860,3,638,1,1,0,2014,1,23,True,False,False,False,5698.6206
114,0,515,1,0,0,2015,6,8,True,False,False,False,4641.5435
20,2,753,1,0,1,2013,2,13,True,False,False,False,6896.111
33,3,743,1,1,0,2013,6,20,True,False,False,False,8965.012
255,1,621,1,1,0,2013,2,19,True,False,False,False,6892.3936
458,6,0,0,0,0,2014,9,21,True,False,False,False,16.843012
963,5,354,1,0,0,2013,8,24,True,False,False,False,3264.4548
167,6,0,0,0,0,2015,6,7,True,False,False,False,-1.7514255
849,5,861,1,0,0,2015,4,18,True,False,False,False,7305.438
208,6,0,0,0,0,2014,6,29,True,False,False,False,-14.260905
85,5,687,1,0,0,2013,11,9,True,False,False,False,5265.269
341,6,0,0,0,0,2014,8,3,True,False,False,False,-29.826544
841,4,425,1,0,0,2015,3,13,True,False,False,False,3333.7024
234,2,787,1,0,0,2013,11,27,True,False,False,False,6537.8228
333,6,0,0,0,0,2014,10,12,True,False,False,False,-12.256035
78,6,0,0,0,0,2013,4,14,True,False,False,False,-14.065216
764,6,0,0,0,0,2014,1,12,True,False,False,False,16.730406
5,6,0,0,0,0,2013,9,8,True,False,False,False,-0.6353575
547,5,688,1,0,0,2015,4,4,True,False,False,False,6711.4126
705,5,686,1,0,0,2014,5,3,True,False,False,False,6299.074
244,4,534,1,0,1,2013,12,27,True,False,False,False,4770.3735
513,2,1681,1,0,0,2014,12,10,True,False,False,False,12935.534
894,5,753,1,0,0,2014,3,22,True,False,False,False,6321.713
974,1,1806,1,1,0,2013,2,5,True,False,False,False,14874.547
814,6,0,0,0,0,2014,6,15,True,False,False,False,-3.1431046
989,4,637,1,1,0,2015,3,20,True,False,False,False,5940.468
135,6,0,0,0,0,2013,9,22,True,False,False,False,-5.184962
425,0,590,1,1,0,2015,4,13,True,False,False,False,6026.596
875,5,352,1,0,0,2013,8,10,True,False,False,False,3489.7478
914,6,0,0,0,0,2014,6,8,True,False,False,False,7.6529746
1017,3,0,0,0,0,2013,10,3,False,True,False,False,33.232258
880,0,0,0,0,0,2015,5,25,False,True,False,False,-15.887827
813,0,845,1,1,0,2014,3,17,True,False,False,False,7601.466
374,0,1097,1,1,0,2014,5,5,True,False,False,False,11297.578
883,2,417,1,0,1,2015,7,22,True,False,False,False,4142.4653
348,3,665,1,0,1,2013,8,22,True,False,False,False,6639.673
529,4,777,1,1,0,2013,4,26,True,False,False,False,7923.64
758,5,415,1,0,0,2013,8,31,True,False,False,False,3682.19
698,5,1706,1,0,0,2013,8,17,True,False,False,False,12999.694
1115,1,411,1,1,0,2013,11,5,True,False,False,False,6467.027
216,1,676,1,0,1,2013,8,20,True,False,False,False,5139.3237
753,6,0,0,0,0,2014,7,27,True,False,False,False,24.073324
736,0,641,1,1,1,2014,4,14,True,False,False,False,7694.555
229,4,653,1,0,0,2015,6,26,True,False,False,False,6657.576
1078,5,438,1,0,0,2015,4,25,True,False,False,False,3910.8784
715,3,688,1,1,0,2014,6,19,True,False,False,False,7185.399
748,1,344,1,0,1,2014,8,12,True,False,False,False,3416.5154
202,6,0,0,0,0,2013,12,8,True,False,False,False,5.1132407
626,4,922,1,1,0,2015,2,6,True,False,False,False,8837.2705
364,1,660,1,0,0,2014,6,10,True,False,False,False,5299.0312
791,5,831,1,0,0,2015,2,14,True,False,False,False,7747.588
8,5,307,1,0,0,2013,9,7,True,False,False,False,3087.4958
33,0,932,1,1,0,2014,10,20,True,False,False,False,11382.134
54,0,560,1,0,0,2013,11,25,True,False,False,False,5125.7437
59,1,691,1,1,0,2014,6,3,True,False,False,False,8062.766
681,0,431,1,0,1,2014,12,29,True,False,False,False,3029.0303
267,4,1510,1,0,0,2013,12,13,True,False,False,False,11833.617
39,0,1046,1,1,0,2013,1,7,True,False,False,False,10897.985
557,1,721,1,1,1,2013,7,30,True,False,False,False,6839.854
1058,3,678,1,1,1,2013,8,29,True,False,False,False,7875.7256
99,0,431,1,0,0,2015,2,9,True,False,False,False,4335.9253
641,3,560,1,0,0,2014,2,13,True,False,False,False,4859.2437
537,4,646,1,0,0,2015,2,13,True,False,False,False,5194.537
198,4,493,1,1,1,2014,5,2,True,False,False,False,5861.9136
994,5,257,1,0,0,2015,6,20,True,False,False,False,2519.402
1034,4,796,1,0,0,2014,2,14,True,False,False,False,6184.3335
1068,3,293,1,1,0,2014,10,9,True,False,False,False,4273.4556
264,2,837,1,0,0,2013,8,7,True,False,False,False,5726.5254
427,1,829,1,1,1,2013,5,28,True,False,False,False,9986.009
663,0,803,1,1,0,2014,2,3,True,False,False,False,8754.801
452,1,438,1,0,0,2015,6,9,True,False,False,False,4491.7227
78,3,502,1,1,0,2015,1,15,True,False,False,False,4290.523
487,4,640,1,0,0,2014,11,21,True,False,False,False,5348.0933
960,2,614,1,1,0,2015,5,20,True,False,False,False,6429.4043
209,3,582,1,0,0,2013,11,14,True,False,False,False,5090.5166
506,4,794,1,0,0,2013,6,28,True,False,False,False,6501.3013
789,3,522,1,1,0,2015,5,7,True,False,False,False,4070.3906
257,1,916,1,0,1,2013,4,2,True,False,False,False,7294.4126
367,0,520,1,0,0,2014,10,27,True,False,False,False,5177.7573
264,1,813,1,1,1,2014,7,29,True,False,False,False,8523.623
464,2,1234,1,1,0,2015,4,29,True,False,False,False,9721.66
459,4,1228,1,1,0,2014,6,6,True,False,False,False,10076.07
841,2,411,1,0,0,2014,12,10,True,False,False,False,3366.119
675,3,675,1,1,0,2013,11,21,True,False,False,False,7264.184
150,1,824,1,1,0,2015,5,5,True,False,False,False,9569.531
808,4,585,1,0,0,2015,6,26,True,False,False,False,6708.995
4,1,1092,1,0,0,2014,3,11,True,False,False,False,7831.7227
104,6,0,0,0,0,2015,3,8,True,False,False,False,14.2774515
241,0,620,1,0,0,2013,7,8,True,False,False,False,5315.4595
17,4,823,1,0,0,2013,3,15,True,False,False,False,6503.984
844,0,582,1,1,0,2014,12,15,True,False,False,False,5942.68
1112,4,700,1,0,0,2014,4,11,True,False,False,False,7261.0063
639,1,418,1,0,0,2014,6,24,True,False,False,False,4045.0078
968,0,1339,1,1,0,2013,12,2,True,False,False,False,13282.49
329,5,429,1,0,0,2013,11,9,True,False,False,False,3774.996
365,1,571,1,1,0,2014,1,21,True,False,False,False,5973.03
682,1,2045,1,1,0,2014,10,7,True,False,False,False,14897.152
1084,4,810,1,1,0,2015,5,8,True,False,False,False,7430.4785
1107,3,590,1,0,0,2015,7,23,True,False,False,False,4871.5107
601,2,0,0,0,1,2014,1,1,False,True,False,False,6.134477
450,4,1138,1,1,1,2013,8,2,True,False,False,False,9500.182
808,2,589,1,1,1,2014,8,20,True,False,False,False,7831.47
226,4,1038,1,1,0,2013,5,31,True,False,False,False,12250.188
224,5,432,1,0,0,2013,6,1,True,False,False,False,4712.334
364,1,592,1,0,0,2013,12,10,True,False,False,False,4818.55
483,0,787,1,1,0,2013,5,27,True,False,False,False,8665.691
536,5,0,0,0,0,2014,11,1,False,True,False,False,-20.889765
346,4,857,1,1,0,2014,12,5,True,False,False,False,8595.383
1010,2,618,1,0,0,2015,6,10,True,False,False,False,5555.602
927,4,774,1,1,0,2014,1,24,True,False,False,False,7107.1104
476,2,670,1,1,0,2013,4,10,True,False,False,False,6963.993
309,0,0,0,0,1,2015,4,6,False,False,True,False,1.8026336
190,4,684,1,1,0,2014,3,21,True,False,False,False,7049.266
1065,5,320,1,0,0,2015,4,25,True,False,False,False,3658.202
429,6,0,0,0,0,2014,5,18,True,False,False,False,45.33497
893,6,0,0,0,0,2014,3,9,True,False,False,False,1.5480747
113,5,789,1,0,0,2013,6,8,True,False,False,False,6890.9067
184,5,486,1,0,0,2014,6,21,True,False,False,False,4868.2666
885,3,862,1,1,1,2014,10,9,True,False,False,False,8160.1016
331,5,597,1,0,0,2014,1,18,True,False,False,False,5515.1543
805,4,557,1,1,0,2015,3,6,True,False,False,False,7103.3955
379,3,432,1,0,0,2014,6,26,True,False,False,False,3364.246
454,4,0,0,0,1,2014,10,31,False,True,False,False,32.11489
780,5,263,1,0,0,2013,1,26,True,False,False,False,2306.2463
712,4,501,1,0,1,2013,5,24,True,False,False,False,5484.609
876,6,0,0,0,0,2014,7,6,True,False,False,False,7.7783785
675,2,0,0,0,1,2013,12,25,False,False,False,True,1.3984994
1112,1,777,1,1,0,2015,3,17,True,False,False,False,7788.825
645,0,1573,1,1,0,2015,5,18,True,False,False,False,14521.483
271,4,788,1,0,1,2015,5,15,True,False,False,False,6028.2646
664,2,537,1,0,0,2013,4,3,True,False,False,False,4623.2856
680,0,823,1,0,0,2013,8,5,True,False,False,False,6874.3364
534,3,503,1,1,0,2013,3,21,True,False,False,False,5741.7393
3,4,965,1,0,0,2014,5,30,True,False,False,False,7417.4644
877,0,1155,1,0,1,2013,12,30,True,False,False,False,10034.395
674,3,898,1,0,0,2014,9,11,True,False,False,False,7062.391
396,3,1204,1,0,0,2013,9,5,True,False,False,False,10363.029
931,5,251,1,0,0,2013,4,6,True,False,False,False,2256.0762
578,2,909,1,1,0,2014,9,3,True,False,False,False,8819.514
409,4,467,1,0,0,2014,7,11,True,False,False,False,4808.675
206,5,498,1,0,0,2013,5,18,True,False,False,False,5110.7974
108,5,1180,1,0,0,2013,12,21,True,False,False,False,10649.548
760,6,0,0,0,0,2015,7,19,True,False,False,False,2.923722
922,4,750,1,1,0,2014,6,6,True,False,False,False,7162.6113
1080,2,920,1,1,0,2013,12,4,True,False,False,False,10407.827
845,6,0,0,0,0,2013,1,13,True,False,False,False,8.807018
1014,2,1417,1,1,0,2014,11,26,True,False,False,False,12989.919
554,5,345,1,0,0,2013,3,2,True,False,False,False,3488.2817
971,4,882,1,0,0,2014,9,12,True,False,False,False,6539.705
736,2,550,1,1,0,2013,7,3,True,False,False,False,6019.9824
1113,2,617,1,0,0,2013,3,13,True,False,False,False,5579.0464
345,5,313,1,0,0,2015,1,17,True,False,False,False,3818.473
358,0,974,1,0,0,2014,1,27,True,False,False,False,7362.143
27,5,909,1,0,0,2013,8,31,True,False,False,False,7208.4146
210,2,266,1,0,0,2013,2,27,True,False,False,False,2237.8057
1087,5,530,1,0,0,2013,9,21,True,False,False,False,4571.909
344,0,1258,1,0,1,2015,5,11,True,False,False,False,10407.777
116,0,764,1,0,0,2014,2,24,True,False,False,False,6807.598
385,3,0,0,0,0,2013,5,9,False,True,False,False,21.06523
139,1,402,1,0,0,2015,7,7,True,False,False,False,4888.6606
837,2,274,1,1,0,2013,3,20,True,False,False,False,2464.605
151,5,642,1,0,0,2014,3,22,True,False,False,False,6073.9824
325,4,727,1,1,0,2015,6,5,True,False,False,False,6700.4966
1096,6,0,0,0,0,2013,2,10,True,False,False,False,-111.53073
255,4,595,1,1,0,2014,7,4,True,False,False,False,5872.501
916,5,581,1,0,0,2013,7,27,True,False,False,False,5210.245
784,3,797,1,1,0,2014,1,23,True,False,False,False,7576.2397
632,4,807,1,0,0,2013,2,15,True,False,False,False,6252.5156
391,0,950,1,1,0,2013,2,18,True,False,False,False,10657.171
398,1,615,1,1,0,2015,2,17,True,False,False,False,6861.813
929,0,904,1,1,0,2014,5,5,True,False,False,False,9600.581
294,0,946,1,0,0,2014,2,10,True,False,False,False,6933.2305
319,0,783,1,0,0,2014,7,7,True,False,False,False,6933.574
75,5,621,1,0,0,2015,3,7,True,False,False,False,5965.0776
178,4,943,1,0,0,2013,6,14,True,False,False,False,7449.0444
779,3,807,1,1,0,2013,3,7,True,False,False,False,7445.432
737,1,1077,1,1,0,2014,11,25,True,False,False,False,12056.487
305,4,502,1,1,0,2014,2,21,True,False,False,False,5030.7417
454,5,257,1,0,0,2014,1,11,True,False,False,False,2557.8855
218,4,693,1,1,0,2013,11,8,True,False,False,False,5997.763
820,2,1138,1,1,0,2013,6,5,True,False,False,False,12275.242
898,0,1057,1,1,0,2013,7,1,True,False,False,False,10939.349
125,3,1877,1,1,0,2014,7,3,True,False,False,False,15305.959
829,3,808,1,1,0,2013,10,10,True,False,False,False,7370.019
451,5,482,1,0,0,2015,6,6,True,False,False,False,4979.3115
78,1,519,1,1,0,2015,1,27,True,False,False,False,5031.959
301,6,0,0,0,0,2015,3,8,True,False,False,False,-28.930016
781,1,670,1,0,0,2013,2,12,True,False,False,False,5366.0728
255,2,698,1,1,1,2015,7,1,True,False,False,False,7096.532
450,6,0,0,0,0,2014,11,9,True,False,False,False,42.539917
132,2,603,1,1,0,2015,1,28,True,False,False,False,6427.111
704,1,1343,1,1,0,2014,4,1,True,False,False,False,13622.721
956,3,512,1,0,0,2013,11,28,True,False,False,False,4122.9253
1105,0,425,1,0,1,2014,10,13,True,False,False,False,4211.5635
395,4,583,1,1,0,2015,5,8,True,False,False,False,5813.355
224,1,342,1,0,0,2013,2,12,True,False,False,False,3973.6409
291,5,456,1,0,0,2015,3,28,True,False,False,False,4104.1494
86,2,673,1,1,0,2013,6,5,True,False,False,False,5725.846
963,3,1106,1,0,0,2013,5,23,True,False,False,False,8552.582
246,1,1058,1,1,0,2014,2,4,True,False,False,False,9091.149
846,3,786,1,1,0,2013,9,26,True,False,False,False,7588.0312
476,2,560,1,0,0,2014,9,24,True,False,False,False,4908.4565
773,0,921,1,1,0,2015,6,15,True,False,False,False,8854.1875
1108,1,1101,1,1,0,2013,12,17,True,False,False,False,12948.119
147,0,1199,1,1,0,2014,6,30,True,False,False,False,12655.932
929,0,1015,1,0,0,2013,8,5,True,False,False,False,6350.0034
619,4,483,1,1,0,2014,5,9,True,False,False,False,5047.885
719,6,0,0,0,0,2015,7,19,True,False,False,False,19.891573
131,4,614,1,1,0,2013,11,22,True,False,False,False,6244.2534
502,5,1380,1,0,0,2015,5,30,True,False,False,False,9094.153
1006,0,766,1,0,0,2013,7,8,True,False,False,False,5346.164
120,1,558,1,0,0,2013,8,20,True,False,False,False,4988.9165
240,6,0,0,0,0,2014,9,7,True,False,False,False,-10.383174
874,1,477,1,0,0,2014,12,9,True,False,False,False,4291.3325
190,0,695,1,0,0,2013,9,30,True,False,False,False,6014.6504
790,6,0,0,0,0,2015,3,29,True,False,False,False,-4.2888594
1059,3,1106,1,1,0,2014,6,19,True,False,False,False,9103.665
509,5,367,1,0,0,2013,6,15,True,False,False,False,4167.039
1057,2,592,1,1,0,2014,9,17,True,False,False,False,6491.7188
990,2,528,1,1,0,2015,1,28,True,False,False,False,6117.5425
130,0,677,1,1,1,2014,8,4,True,False,False,False,7446.8823
571,5,782,1,0,0,2015,2,28,True,False,False,False,8924.3545
675,1,521,1,1,0,2013,2,19,True,False,False,False,5945.152
424,5,811,1,0,0,2015,5,16,True,False,False,False,7083.7056
722,5,1081,1,0,0,2015,1,10,True,False,False,False,9948.617
891,3,936,1,0,1,2014,7,24,True,False,False,False,7391.5967
244,2,566,1,1,0,2014,9,3,True,False,False,False,6196.7534
338,6,0,0,0,1,2014,8,17,True,False,False,False,9.936239
532,0,1311,1,0,0,2013,11,25,True,False,False,False,10933.435
762,0,431,1,1,1,2013,8,26,True,False,False,False,4739.6167
523,1,1627,1,1,1,2014,8,5,True,False,False,False,14808.479
947,4,1197,1,1,1,2014,6,20,True,False,False,False,8732.892
584,1,325,1,0,1,2014,8,12,True,False,False,False,3286.9663
456,3,1239,1,1,0,2014,12,18,True,False,False,False,10429.449
905,0,1936,1,1,0,2013,4,8,True,False,False,False,15542.474
186,5,399,1,0,0,2015,2,7,True,False,False,False,4371.1963
798,3,984,1,1,0,2015,6,4,False,True,False,False,9618.293
276,2,431,1,0,0,2015,3,11,True,False,False,False,4450.592
856,2,1001,1,0,1,2013,1,2,True,False,False,False,7935.517
538,1,542,1,0,0,2015,1,20,True,False,False,False,4432.693
904,6,0,0,0,0,2015,2,22,True,False,False,False,66.680405
1093,4,921,1,1,1,2013,8,16,True,False,False,False,8886.596
211,6,0,0,0,0,2013,2,17,True,False,False,False,4.261957
1073,0,868,1,1,0,2015,1,26,True,False,False,False,8838.252
1092,6,0,0,0,0,2015,3,1,True,False,False,False,-111.53073
641,3,439,1,0,1,2013,7,25,True,False,False,False,3546.3376
835,2,693,1,1,0,2014,2,5,True,False,False,False,6816.945
87,6,0,0,0,0,2013,12,29,True,False,False,False,3.0789373
979,4,642,1,1,0,2014,7,4,True,False,False,False,6434.545
295,0,786,1,1,0,2015,5,4,True,False,False,False,7773.188
1103,1,459,1,1,0,2014,6,3,True,False,False,False,6348.942
155,3,571,1,1,1,2013,8,29,True,False,False,False,6472.393
744,2,820,1,1,0,2015,5,6,True,False,False,False,8533.59
93,3,634,1,1,1,2014,7,17,True,False,False,False,7094.3555
753,2,756,1,1,0,2013,4,24,True,False,False,False,8160.37
904,6,0,0,0,0,2013,9,8,True,False,False,False,66.680405
980,0,801,1,1,0,2013,11,18,True,False,False,False,11038.418
1081,1,786,1,1,0,2015,5,5,True,False,False,False,10484.193
581,1,521,1,0,0,2015,6,9,True,False,False,False,4399.6895
23,6,0,0,0,0,2013,1,27,True,False,False,False,14.326832
1095,4,676,1,1,0,2013,10,11,True,False,False,False,5509.2163
844,2,664,1,1,0,2015,6,3,True,False,False,False,6581.718
343,0,572,1,0,0,2014,5,12,True,False,False,False,4952.065
714,1,364,1,1,0,2013,12,3,True,False,False,False,5233.9717
397,0,1027,1,1,0,2013,7,1,True,False,False,False,10799.243
967,1,1075,1,1,1,2014,8,19,True,False,False,False,10830.49
188,4,370,1,0,1,2013,1,4,True,False,False,False,3890.1768
302,0,276,1,0,0,2015,6,8,True,False,False,False,2975.1904
281,5,683,1,0,0,2013,8,3,True,False,False,False,6043.994
684,5,731,1,0,0,2013,8,31,True,False,False,False,6597.914
690,0,1007,1,1,1,2015,3,30,True,False,False,False,10908.838
357,3,946,1,1,0,2013,4,25,True,False,False,False,8960.03
1071,2,748,1,1,0,2014,5,7,True,False,False,False,7641.663
961,4,0,0,1,0,2014,10,3,False,True,False,False,27.560375
