store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
535,3,793,1,0,1,2014,8,14,True,False,False,False,6811.1377
844,3,516,1,1,0,2014,2,6,True,False,False,False,5623.671
595,6,0,0,0,0,2015,5,24,True,False,False,False,-28.583036
25,5,1831,1,0,0,2013,3,30,True,False,False,False,13513.436
416,2,1819,1,1,0,2014,12,3,True,False,False,False,14319.551
539,3,966,1,0,0,2015,1,22,True,False,False,False,7848.5127
77,2,642,1,1,0,2013,8,28,True,False,False,False,7084.634
641,1,493,1,0,0,2013,7,9,True,False,False,False,4506.227
445,5,1201,1,0,0,2015,1,10,True,False,False,False,9462.522
318,4,822,1,1,0,2013,5,3,True,False,False,False,7990.2305
394,2,539,1,0,0,2013,11,13,True,False,False,False,5061.5566
761,4,1014,1,1,1,2014,2,7,True,False,False,False,8923.427
706,1,578,1,1,0,2015,7,28,True,False,False,False,6848.7656
41,4,433,1,0,0,2014,2,28,True,False,False,False,4273.0073
894,0,958,1,0,1,2014,7,7,True,False,False,False,8099.3716
169,5,801,1,0,0,2014,5,3,True,False,False,False,6920.0063
1012,0,0,0,0,0,2014,6,9,False,True,False,False,-35.478275
310,3,868,1,1,0,2013,8,29,True,False,False,False,8292.543
1003,2,847,1,1,0,2014,1,22,True,False,False,False,8017.7305
970,2,429,1,1,0,2013,8,28,True,False,False,False,4870.753
239,4,627,1,1,0,2013,9,27,True,False,False,False,6501.428
998,0,647,1,1,0,2015,3,16,True,False,False,False,7341.155
278,4,692,1,0,0,2013,6,14,True,False,False,False,6041.931
49,1,539,1,0,1,2015,5,26,True,False,False,False,5555.714
603,2,0,0,1,1,2013,8,28,True,False,False,False,190.21973
658,1,824,1,1,0,2013,4,30,True,False,False,False,9200.108
1072,2,786,1,1,0,2013,2,6,True,False,False,False,7983.4395
1028,1,587,1,1,1,2013,10,22,True,False,False,False,6545.719
288,3,489,1,1,0,2015,6,18,True,False,False,False,5615.2686
111,0,838,1,1,1,2015,3,30,True,False,False,False,9349.439
581,1,703,1,1,0,2015,7,14,True,False,False,False,7913.155
979,6,0,0,0,0,2013,5,12,True,False,False,False,-72.84555
644,6,0,0,0,0,2015,2,22,True,False,False,False,-72.54512
589,0,577,1,1,0,2013,6,3,True,False,False,False,6652.197
295,1,619,1,0,0,2014,2,25,True,False,False,False,5371.751
388,0,1586,1,1,0,2013,2,18,True,False,False,False,15002.901
9,5,621,1,0,0,2014,10,4,True,False,False,False,5419.3213
445,3,1381,1,1,1,2013,8,29,True,False,False,False,11584.439
204,3,445,1,0,1,2013,9,5,True,False,False,False,4332.1045
296,0,1011,1,1,0,2014,10,6,True,False,False,False,10401.956
497,6,0,0,0,0,2015,5,24,True,False,False,False,-43.603073
481,0,523,1,1,0,2013,2,18,True,False,False,False,6194.5522
1100,5,569,1,0,0,2014,12,6,True,False,False,False,4798.673
588,5,614,1,0,0,2013,12,14,True,False,False,False,5600.2886
290,1,918,1,1,1,2014,1,7,True,False,False,False,9816.288
1107,3,635,1,0,1,2015,5,28,True,False,False,False,5377.0864
1019,5,820,1,0,0,2014,1,25,True,False,False,False,6901.328
945,4,545,1,0,0,2014,1,17,True,False,False,False,4636.1416
770,6,0,0,0,0,2014,10,26,True,False,False,False,-15.584313
1041,3,0,0,1,1,2013,8,15,False,True,False,False,-151.05663
433,2,898,1,1,1,2013,7,31,True,False,False,False,8791.525
190,1,738,1,1,0,2013,11,19,True,False,False,False,8363.727
843,2,962,1,1,1,2015,7,29,True,False,False,False,9592.355
937,2,689,1,1,1,2013,3,27,True,False,False,False,7167.357
333,6,0,0,0,0,2013,6,9,True,False,False,False,-39.74904
302,2,337,1,1,0,2014,10,1,True,False,False,False,3861.4539
329,6,0,0,0,0,2015,3,29,True,False,False,False,-39.74904
1034,5,290,1,0,0,2014,11,8,True,False,False,False,2948.725
734,5,289,1,0,0,2015,1,10,True,False,False,False,3106.475
892,3,861,1,1,0,2013,10,10,True,False,False,False,8205.061
96,3,532,1,0,1,2013,4,4,True,False,False,False,4917.687
578,1,762,1,0,0,2015,6,23,True,False,False,False,6190.566
593,2,1035,1,0,0,2014,4,9,True,False,False,False,7920.956
958,1,595,1,1,0,2014,5,6,True,False,False,False,6576.5146
944,4,1135,1,1,1,2014,9,5,True,False,False,False,9122.043
524,4,913,1,0,0,2013,11,15,True,False,False,False,7662.0903
311,0,1049,1,0,1,2013,12,23,True,False,False,False,8779.372
501,2,615,1,1,1,2015,2,18,True,False,False,False,6679.0347
1039,2,1233,1,1,1,2013,7,31,True,False,False,False,11092.522
511,0,863,1,1,0,2014,7,14,True,False,False,False,9353.986
58,3,594,1,1,0,2015,7,30,True,False,False,False,6632.257
963,4,717,1,0,1,2015,7,24,True,False,False,False,5805.2656
860,3,638,1,1,0,2014,1,23,True,False,False,False,6491.2227
114,0,515,1,0,0,2015,6,8,True,False,False,False,4766.811
20,2,753,1,0,1,2013,2,13,True,False,False,False,6457.877
33,3,743,1,1,0,2013,6,20,True,False,False,False,7579.151
255,1,621,1,1,0,2013,2,19,True,False,False,False,7047.764
458,6,0,0,0,0,2014,9,21,True,False,False,False,-43.603073
963,5,354,1,0,0,2013,8,24,True,False,False,False,3459.9827
167,6,0,0,0,0,2015,6,7,True,False,False,False,6.065723
849,5,861,1,0,0,2015,4,18,True,False,False,False,7191.914
208,6,0,0,0,0,2014,6,29,True,False,False,False,6.065723
85,5,687,1,0,0,2013,11,9,True,False,False,False,6121.051
341,6,0,0,0,0,2014,8,3,True,False,False,False,-39.74904
841,4,425,1,0,0,2015,3,13,True,False,False,False,3978.3977
234,2,787,1,0,0,2013,11,27,True,False,False,False,6618.722
333,6,0,0,0,0,2014,10,12,True,False,False,False,-39.74904
78,6,0,0,0,0,2013,4,14,True,False,False,False,30.433065
764,6,0,0,0,0,2014,1,12,True,False,False,False,-15.584313
5,6,0,0,0,0,2013,9,8,True,False,False,False,-38.10004
547,5,688,1,0,0,2015,4,4,True,False,False,False,6369.1675
705,5,686,1,0,0,2014,5,3,True,False,False,False,6394.773
244,4,534,1,0,1,2013,12,27,True,False,False,False,4859.252
513,2,1681,1,0,0,2014,12,10,True,False,False,False,11501.263
894,5,753,1,0,0,2014,3,22,True,False,False,False,6538.963
974,1,1806,1,1,0,2013,2,5,True,False,False,False,15600.723
814,6,0,0,0,0,2014,6,15,True,False,False,False,11.074505
989,4,637,1,1,0,2015,3,20,True,False,False,False,6351.2104
135,6,0,0,0,0,2013,9,22,True,False,False,False,2.1463559
425,0,590,1,1,0,2015,4,13,True,False,False,False,6656.0757
875,5,352,1,0,0,2013,8,10,True,False,False,False,3568.6313
914,6,0,0,0,0,2014,6,8,True,False,False,False,-2.287669
1017,3,0,0,0,0,2013,10,3,False,True,False,False,-23.033195
880,0,0,0,0,0,2015,5,25,False,True,False,False,-6.2778893
813,0,845,1,1,0,2014,3,17,True,False,False,False,9258.885
374,0,1097,1,1,0,2014,5,5,True,False,False,False,11508.388
883,2,417,1,0,1,2015,7,22,True,False,False,False,4023.177
348,3,665,1,0,1,2013,8,22,True,False,False,False,5926.277
529,4,777,1,1,0,2013,4,26,True,False,False,False,7761.2617
758,5,415,1,0,0,2013,8,31,True,False,False,False,3898.4727
698,5,1706,1,0,0,2013,8,17,True,False,False,False,11883.939
1115,1,411,1,1,0,2013,11,5,True,False,False,False,5521.9683
216,1,676,1,0,1,2013,8,20,True,False,False,False,6032.9297
753,6,0,0,0,0,2014,7,27,True,False,False,False,87.97785
736,0,641,1,1,1,2014,4,14,True,False,False,False,7497.761
229,4,653,1,0,0,2015,6,26,True,False,False,False,5780.0586
1078,5,438,1,0,0,2015,4,25,True,False,False,False,4445.9893
715,3,688,1,1,0,2014,6,19,True,False,False,False,7296.1626
748,1,344,1,0,1,2014,8,12,True,False,False,False,3632.5671
202,6,0,0,0,0,2013,12,8,True,False,False,False,6.065723
626,4,922,1,1,0,2015,2,6,True,False,False,False,8573.862
364,1,660,1,0,0,2014,6,10,True,False,False,False,5648.198
791,5,831,1,0,0,2015,2,14,True,False,False,False,7195.3374
8,5,307,1,0,0,2013,9,7,True,False,False,False,3242.0813
33,0,932,1,1,0,2014,10,20,True,False,False,False,10004.281
54,0,560,1,0,0,2013,11,25,True,False,False,False,5350.7256
59,1,691,1,1,0,2014,6,3,True,False,False,False,8061.446
681,0,431,1,0,1,2014,12,29,True,False,False,False,4146.3506
267,4,1510,1,0,0,2013,12,13,True,False,False,False,10409.65
39,0,1046,1,1,0,2013,1,7,True,False,False,False,10879.066
557,1,721,1,1,1,2013,7,30,True,False,False,False,7912.8184
1058,3,678,1,1,1,2013,8,29,True,False,False,False,6973.7646
99,0,431,1,0,0,2015,2,9,True,False,False,False,4239.3945
641,3,560,1,0,0,2014,2,13,True,False,False,False,5049.1475
537,4,646,1,0,0,2015,2,13,True,False,False,False,5651.2056
198,4,493,1,1,1,2014,5,2,True,False,False,False,5540.3877
994,5,257,1,0,0,2015,6,20,True,False,False,False,2621.912
1034,4,796,1,0,0,2014,2,14,True,False,False,False,6316.436
1068,3,293,1,1,0,2014,10,9,True,False,False,False,3744.2703
264,2,837,1,0,0,2013,8,7,True,False,False,False,6604.7285
427,1,829,1,1,1,2013,5,28,True,False,False,False,9204.116
663,0,803,1,1,0,2014,2,3,True,False,False,False,8845.293
452,1,438,1,0,0,2015,6,9,True,False,False,False,4171.8696
78,3,502,1,1,0,2015,1,15,True,False,False,False,5660.2197
487,4,640,1,0,0,2014,11,21,True,False,False,False,5573.543
960,2,614,1,1,0,2015,5,20,True,False,False,False,6405.465
209,3,582,1,0,0,2013,11,14,True,False,False,False,5254.9736
506,4,794,1,0,0,2013,6,28,True,False,False,False,6455.119
789,3,522,1,1,0,2015,5,7,True,False,False,False,5635.6494
257,1,916,1,0,1,2013,4,2,True,False,False,False,7723.6763
367,0,520,1,0,0,2014,10,27,True,False,False,False,5028.9365
264,1,813,1,1,1,2014,7,29,True,False,False,False,9099.158
464,2,1234,1,1,0,2015,4,29,True,False,False,False,10712.61
459,4,1228,1,1,0,2014,6,6,True,False,False,False,10411.18
841,2,411,1,0,0,2014,12,10,True,False,False,False,3894.4993
675,3,675,1,1,0,2013,11,21,True,False,False,False,6776.733
150,1,824,1,1,0,2015,5,5,True,False,False,False,9364.91
808,4,585,1,0,0,2015,6,26,True,False,False,False,5608.941
4,1,1092,1,0,0,2014,3,11,True,False,False,False,7926.973
104,6,0,0,0,0,2015,3,8,True,False,False,False,2.1463559
241,0,620,1,0,0,2013,7,8,True,False,False,False,5411.647
17,4,823,1,0,0,2013,3,15,True,False,False,False,6536.353
844,0,582,1,1,0,2014,12,15,True,False,False,False,6481.2427
1112,4,700,1,0,0,2014,4,11,True,False,False,False,6151.0
639,1,418,1,0,0,2014,6,24,True,False,False,False,4089.516
968,0,1339,1,1,0,2013,12,2,True,False,False,False,12700.831
329,5,429,1,0,0,2013,11,9,True,False,False,False,4185.868
365,1,571,1,1,0,2014,1,21,True,False,False,False,6548.438
682,1,2045,1,1,0,2014,10,7,True,False,False,False,16074.547
1084,4,810,1,1,0,2015,5,8,True,False,False,False,7950.3877
1107,3,590,1,0,0,2015,7,23,True,False,False,False,5118.566
601,2,0,0,0,1,2014,1,1,False,True,False,False,69.920105
450,4,1138,1,1,1,2013,8,2,True,False,False,False,9958.03
808,2,589,1,1,1,2014,8,20,True,False,False,False,6929.426
226,4,1038,1,1,0,2013,5,31,True,False,False,False,9345.965
224,5,432,1,0,0,2013,6,1,True,False,False,False,4417.1777
364,1,592,1,0,0,2013,12,10,True,False,False,False,5211.6807
483,0,787,1,1,0,2013,5,27,True,False,False,False,8802.994
536,5,0,0,0,0,2014,11,1,False,True,False,False,49.40546
346,4,857,1,1,0,2014,12,5,True,False,False,False,8292.664
1010,2,618,1,0,0,2015,6,10,True,False,False,False,5320.5977
927,4,774,1,1,0,2014,1,24,True,False,False,False,7377.123
476,2,670,1,1,0,2013,4,10,True,False,False,False,7050.6274
309,0,0,0,0,1,2015,4,6,False,False,True,False,109.26392
190,4,684,1,1,0,2014,3,21,True,False,False,False,7043.0776
1065,5,320,1,0,0,2015,4,25,True,False,False,False,3259.6567
429,6,0,0,0,0,2014,5,18,True,False,False,False,-51.08777
893,6,0,0,0,0,2014,3,9,True,False,False,False,8.402467
113,5,789,1,0,0,2013,6,8,True,False,False,False,6965.5967
184,5,486,1,0,0,2014,6,21,True,False,False,False,4754.8564
885,3,862,1,1,1,2014,10,9,True,False,False,False,8228.306
331,5,597,1,0,0,2014,1,18,True,False,False,False,5498.0
805,4,557,1,1,0,2015,3,6,True,False,False,False,6195.8887
379,3,432,1,0,0,2014,6,26,True,False,False,False,4462.1914
454,4,0,0,0,1,2014,10,31,False,True,False,False,-34.79
780,5,263,1,0,0,2013,1,26,True,False,False,False,2746.0574
712,4,501,1,0,1,2013,5,24,True,False,False,False,4753.0684
876,6,0,0,0,0,2014,7,6,True,False,False,False,8.402467
675,2,0,0,0,1,2013,12,25,False,False,False,True,50.78254
1112,1,777,1,1,0,2015,3,17,True,False,False,False,8825.689
645,0,1573,1,1,0,2015,5,18,True,False,False,False,14678.894
271,4,788,1,0,1,2015,5,15,True,False,False,False,6459.7847
664,2,537,1,0,0,2013,4,3,True,False,False,False,4861.609
680,0,823,1,0,0,2013,8,5,True,False,False,False,6469.7495
534,3,503,1,1,0,2013,3,21,True,False,False,False,5603.344
3,4,965,1,0,0,2014,5,30,True,False,False,False,7292.3594
877,0,1155,1,0,1,2013,12,30,True,False,False,False,9639.461
674,3,898,1,0,0,2014,9,11,True,False,False,False,7059.8037
396,3,1204,1,0,0,2013,9,5,True,False,False,False,9087.88
931,5,251,1,0,0,2013,4,6,True,False,False,False,2449.1968
578,2,909,1,1,0,2014,9,3,True,False,False,False,8713.885
409,4,467,1,0,0,2014,7,11,True,False,False,False,4483.1885
206,5,498,1,0,0,2013,5,18,True,False,False,False,4852.4224
108,5,1180,1,0,0,2013,12,21,True,False,False,False,9391.241
760,6,0,0,0,0,2015,7,19,True,False,False,False,-155.50845
922,4,750,1,1,0,2014,6,6,True,False,False,False,7289.4805
1080,2,920,1,1,0,2013,12,4,True,False,False,False,8835.655
845,6,0,0,0,0,2013,1,13,True,False,False,False,-9.690959
1014,2,1417,1,1,0,2014,11,26,True,False,False,False,12796.276
554,5,345,1,0,0,2013,3,2,True,False,False,False,3434.9287
971,4,882,1,0,0,2014,9,12,True,False,False,False,6747.218
736,2,550,1,1,0,2013,7,3,True,False,False,False,6340.0225
1113,2,617,1,0,0,2013,3,13,True,False,False,False,5589.305
345,5,313,1,0,0,2015,1,17,True,False,False,False,3201.1643
358,0,974,1,0,0,2014,1,27,True,False,False,False,7608.9688
27,5,909,1,0,0,2013,8,31,True,False,False,False,7652.9253
210,2,266,1,0,0,2013,2,27,True,False,False,False,2749.2175
1087,5,530,1,0,0,2013,9,21,True,False,False,False,5051.8804
344,0,1258,1,0,1,2015,5,11,True,False,False,False,10523.435
116,0,764,1,0,0,2014,2,24,True,False,False,False,6428.2
385,3,0,0,0,0,2013,5,9,False,True,False,False,164.91779
139,1,402,1,0,0,2015,7,7,True,False,False,False,3994.5068
837,2,274,1,1,0,2013,3,20,True,False,False,False,3131.2085
151,5,642,1,0,0,2014,3,22,True,False,False,False,6027.431
325,4,727,1,1,0,2015,6,5,True,False,False,False,7318.2637
1096,6,0,0,0,0,2013,2,10,True,False,False,False,56.545925
255,4,595,1,1,0,2014,7,4,True,False,False,False,6219.4585
916,5,581,1,0,0,2013,7,27,True,False,False,False,5300.478
784,3,797,1,1,0,2014,1,23,True,False,False,False,7907.51
632,4,807,1,0,0,2013,2,15,True,False,False,False,6636.843
391,0,950,1,1,0,2013,2,18,True,False,False,False,10487.514
398,1,615,1,1,0,2015,2,17,True,False,False,False,7120.716
929,0,904,1,1,0,2014,5,5,True,False,False,False,9451.071
294,0,946,1,0,0,2014,2,10,True,False,False,False,7266.288
319,0,783,1,0,0,2014,7,7,True,False,False,False,6396.399
75,5,621,1,0,0,2015,3,7,True,False,False,False,5757.177
178,4,943,1,0,0,2013,6,14,True,False,False,False,7294.74
779,3,807,1,1,0,2013,3,7,True,False,False,False,7931.3306
737,1,1077,1,1,0,2014,11,25,True,False,False,False,11243.637
305,4,502,1,1,0,2014,2,21,True,False,False,False,5470.32
454,5,257,1,0,0,2014,1,11,True,False,False,False,2479.994
218,4,693,1,1,0,2013,11,8,True,False,False,False,7074.738
820,2,1138,1,1,0,2013,6,5,True,False,False,False,11130.797
898,0,1057,1,1,0,2013,7,1,True,False,False,False,10765.043
125,3,1877,1,1,0,2014,7,3,True,False,False,False,14895.033
829,3,808,1,1,0,2013,10,10,True,False,False,False,7952.6934
451,5,482,1,0,0,2015,6,6,True,False,False,False,4626.11
78,1,519,1,1,0,2015,1,27,True,False,False,False,6325.297
301,6,0,0,0,0,2015,3,8,True,False,False,False,-73.13928
781,1,670,1,0,0,2013,2,12,True,False,False,False,5599.611
255,2,698,1,1,1,2015,7,1,True,False,False,False,7321.781
450,6,0,0,0,0,2014,11,9,True,False,False,False,-43.603073
132,2,603,1,1,0,2015,1,28,True,False,False,False,6605.705
704,1,1343,1,1,0,2014,4,1,True,False,False,False,12959.793
956,3,512,1,0,0,2013,11,28,True,False,False,False,4497.011
1105,0,425,1,0,1,2014,10,13,True,False,False,False,4320.6675
395,4,583,1,1,0,2015,5,8,True,False,False,False,6266.5664
224,1,342,1,0,0,2013,2,12,True,False,False,False,3468.6875
291,5,456,1,0,0,2015,3,28,True,False,False,False,4375.4517
86,2,673,1,1,0,2013,6,5,True,False,False,False,7038.0205
963,3,1106,1,0,0,2013,5,23,True,False,False,False,8088.0063
246,1,1058,1,1,0,2014,2,4,True,False,False,False,10733.402
846,3,786,1,1,0,2013,9,26,True,False,False,False,7752.349
476,2,560,1,0,0,2014,9,24,True,False,False,False,5078.09
773,0,921,1,1,0,2015,6,15,True,False,False,False,9822.373
1108,1,1101,1,1,0,2013,12,17,True,False,False,False,12325.675
147,0,1199,1,1,0,2014,6,30,True,False,False,False,11989.178
929,0,1015,1,0,0,2013,8,5,True,False,False,False,7332.0635
619,4,483,1,1,0,2014,5,9,True,False,False,False,5349.702
719,6,0,0,0,0,2015,7,19,True,False,False,False,87.97785
131,4,614,1,1,0,2013,11,22,True,False,False,False,6411.45
502,5,1380,1,0,0,2015,5,30,True,False,False,False,10248.927
1006,0,766,1,0,0,2013,7,8,True,False,False,False,5940.5527
120,1,558,1,0,0,2013,8,20,True,False,False,False,5010.8433
240,6,0,0,0,0,2014,9,7,True,False,False,False,-31.447208
874,1,477,1,0,0,2014,12,9,True,False,False,False,4425.7607
190,0,695,1,0,0,2013,9,30,True,False,False,False,5911.0117
790,6,0,0,0,0,2015,3,29,True,False,False,False,-3.8215344
1059,3,1106,1,1,0,2014,6,19,True,False,False,False,9872.26
509,5,367,1,0,0,2013,6,15,True,False,False,False,3706.8108
1057,2,592,1,1,0,2014,9,17,True,False,False,False,6401.949
990,2,528,1,1,0,2015,1,28,True,False,False,False,5851.8535
130,0,677,1,1,1,2014,8,4,True,False,False,False,7670.2896
571,5,782,1,0,0,2015,2,28,True,False,False,False,7611.3184
675,1,521,1,1,0,2013,2,19,True,False,False,False,6223.442
424,5,811,1,0,0,2015,5,16,True,False,False,False,6846.6567
722,5,1081,1,0,0,2015,1,10,True,False,False,False,8867.234
891,3,936,1,0,1,2014,7,24,True,False,False,False,7407.2505
244,2,566,1,1,0,2014,9,3,True,False,False,False,6312.563
338,6,0,0,0,1,2014,8,17,True,False,False,False,-38.82329
532,0,1311,1,0,0,2013,11,25,True,False,False,False,10318.032
762,0,431,1,1,1,2013,8,26,True,False,False,False,5377.648
523,1,1627,1,1,1,2014,8,5,True,False,False,False,15198.299
947,4,1197,1,1,1,2014,6,20,True,False,False,False,9438.776
584,1,325,1,0,1,2014,8,12,True,False,False,False,3437.622
456,3,1239,1,1,0,2014,12,18,True,False,False,False,10457.817
905,0,1936,1,1,0,2013,4,8,True,False,False,False,17737.887
186,5,399,1,0,0,2015,2,7,True,False,False,False,4048.1035
798,3,984,1,1,0,2015,6,4,False,True,False,False,9525.377
276,2,431,1,0,0,2015,3,11,True,False,False,False,4310.717
856,2,1001,1,0,1,2013,1,2,True,False,False,False,7914.0776
538,1,542,1,0,0,2015,1,20,True,False,False,False,4958.4585
904,6,0,0,0,0,2015,2,22,True,False,False,False,23.15739
1093,4,921,1,1,1,2013,8,16,True,False,False,False,8649.81
211,6,0,0,0,0,2013,2,17,True,False,False,False,6.065723
1073,0,868,1,1,0,2015,1,26,True,False,False,False,9305.549
1092,6,0,0,0,0,2015,3,1,True,False,False,False,56.545925
641,3,439,1,0,1,2013,7,25,True,False,False,False,4156.2886
835,2,693,1,1,0,2014,2,5,True,False,False,False,7166.1973
87,6,0,0,0,0,2013,12,29,True,False,False,False,-156.19069
979,4,642,1,1,0,2014,7,4,True,False,False,False,6457.078
295,0,786,1,1,0,2015,5,4,True,False,False,False,8822.5205
1103,1,459,1,1,0,2014,6,3,True,False,False,False,5684.9146
155,3,571,1,1,1,2013,8,29,True,False,False,False,6537.1035
744,2,820,1,1,0,2015,5,6,True,False,False,False,8491.364
93,3,634,1,1,1,2014,7,17,True,False,False,False,6742.0815
753,2,756,1,1,0,2013,4,24,True,False,False,False,7969.856
904,6,0,0,0,0,2013,9,8,True,False,False,False,23.15739
980,0,801,1,1,0,2013,11,18,True,False,False,False,8626.742
1081,1,786,1,1,0,2015,5,5,True,False,False,False,8794.645
581,1,521,1,0,0,2015,6,9,True,False,False,False,4646.4316
23,6,0,0,0,0,2013,1,27,True,False,False,False,209.37074
1095,4,676,1,1,0,2013,10,11,True,False,False,False,6746.717
844,2,664,1,1,0,2015,6,3,True,False,False,False,7049.256
343,0,572,1,0,0,2014,5,12,True,False,False,False,5074.842
714,1,364,1,1,0,2013,12,3,True,False,False,False,4735.511
397,0,1027,1,1,0,2013,7,1,True,False,False,False,10751.719
967,1,1075,1,1,1,2014,8,19,True,False,False,False,10842.518
188,4,370,1,0,1,2013,1,4,True,False,False,False,3666.2144
302,0,276,1,0,0,2015,6,8,True,False,False,False,2749.712
281,5,683,1,0,0,2013,8,3,True,False,False,False,6271.524
684,5,731,1,0,0,2013,8,31,True,False,False,False,6746.1016
690,0,1007,1,1,1,2015,3,30,True,False,False,False,10700.657
357,3,946,1,1,0,2013,4,25,True,False,False,False,8854.755
1071,2,748,1,1,0,2014,5,7,True,False,False,False,7551.393
961,4,0,0,1,0,2014,10,3,False,True,False,False,-125.2173
155,3,0,0,1,1,2015,6,4,False,True,False,False,162.30777
